Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
E0,2019-08-09,20:00:00,Liverpool,Norwich,4,1
E0,2019-08-10,12:30:00,West Ham,Man City,0,5
E0,2019-08-10,15:00:00,Bournemouth,Sheffield United,1,1
E0,2019-08-10,15:00:00,Burnley,Southampton,3,0
E0,2019-08-10,15:00:00,Crystal Palace,Everton,0,0
E0,2019-08-10,15:00:00,Watford,Brighton,0,3
E0,2019-08-10,17:30:00,Tottenham,Aston Villa,3,1
E0,2019-08-11,14:00:00,Leicester,Wolves,0,0
E0,2019-08-11,14:00:00,Newcastle,Arsenal,0,1
E0,2019-08-11,16:30:00,Man United,Chelsea,4,0
E0,2019-08-17,12:30:00,Arsenal,Burnley,2,1
E0,2019-08-17,15:00:00,Aston Villa,Bournemouth,1,2
E0,2019-08-17,15:00:00,Brighton,West Ham,1,1
E0,2019-08-17,15:00:00,Everton,Watford,1,0
E0,2019-08-17,15:00:00,Norwich,Newcastle,3,1
E0,2019-08-17,15:00:00,Southampton,Liverpool,1,2
E0,2019-08-17,17:30:00,Man City,Tottenham,2,2
E0,2019-08-18,14:00:00,Sheffield United,Crystal Palace,1,0
E0,2019-08-18,16:30:00,Chelsea,Leicester,1,1
E0,2019-08-19,20:00:00,Wolves,Man United,1,1
E0,2019-08-23,20:00:00,Aston Villa,Everton,2,0
E0,2019-08-24,12:30:00,Norwich,Chelsea,2,3
E0,2019-08-24,15:00:00,Brighton,Southampton,0,2
E0,2019-08-24,15:00:00,Man United,Crystal Palace,1,2
E0,2019-08-24,15:00:00,Sheffield United,Leicester,1,2
E0,2019-08-24,15:00:00,Watford,West Ham,1,3
E0,2019-08-24,17:30:00,Liverpool,Arsenal,3,1
E0,2019-08-25,14:00:00,Bournemouth,Man City,1,3
E0,2019-08-25,16:30:00,Tottenham,Newcastle,0,1
E0,2019-08-25,16:30:00,Wolves,Burnley,1,1
E0,2019-08-31,12:30:00,Southampton,Man United,1,1
E0,2019-08-31,15:00:00,Chelsea,Sheffield United,2,2
E0,2019-08-31,15:00:00,Crystal Palace,Aston Villa,1,0
E0,2019-08-31,15:00:00,Leicester,Bournemouth,3,1
E0,2019-08-31,15:00:00,Man City,Brighton,4,0
E0,2019-08-31,15:00:00,Newcastle,Watford,1,1
E0,2019-08-31,15:00:00,West Ham,Norwich,2,0
E0,2019-08-31,17:30:00,Burnley,Liverpool,0,3
E0,2019-09-01,14:00:00,Everton,Wolves,3,2
E0,2019-09-01,16:30:00,Arsenal,Tottenham,2,2
E0,2019-09-14,12:30:00,Liverpool,Newcastle,3,1
E0,2019-09-14,15:00:00,Brighton,Burnley,1,1
E0,2019-09-14,15:00:00,Man United,Leicester,1,0
E0,2019-09-14,15:00:00,Sheffield United,Southampton,0,1
E0,2019-09-14,15:00:00,Tottenham,Crystal Palace,4,0
E0,2019-09-14,15:00:00,Wolves,Chelsea,2,5
E0,2019-09-14,17:30:00,Norwich,Man City,3,2
E0,2019-09-15,14:00:00,Bournemouth,Everton,3,1
E0,2019-09-15,16:30:00,Watford,Arsenal,2,2
E0,2019-09-16,20:00:00,Aston Villa,West Ham,0,0
E0,2019-09-20,20:00:00,Southampton,Bournemouth,1,3
E0,2019-09-21,12:30:00,Leicester,Tottenham,2,1
E0,2019-09-21,15:00:00,Burnley,Norwich,2,0
E0,2019-09-21,15:00:00,Everton,Sheffield United,0,2
E0,2019-09-21,15:00:00,Man City,Watford,8,0
E0,2019-09-21,17:30:00,Newcastle,Brighton,0,0
E0,2019-09-22,14:00:00,Crystal Palace,Wolves,1,1
E0,2019-09-22,14:00:00,West Ham,Man United,2,0
E0,2019-09-22,16:30:00,Arsenal,Aston Villa,3,2
E0,2019-09-22,16:30:00,Chelsea,Liverpool,1,2
E0,2019-09-28,12:30:00,Sheffield United,Liverpool,0,1
E0,2019-09-28,15:00:00,Aston Villa,Burnley,2,2
E0,2019-09-28,15:00:00,Bournemouth,West Ham,2,2
E0,2019-09-28,15:00:00,Chelsea,Brighton,2,0
E0,2019-09-28,15:00:00,Crystal Palace,Norwich,2,0
E0,2019-09-28,15:00:00,Tottenham,Southampton,2,1
E0,2019-09-28,15:00:00,Wolves,Watford,2,0
E0,2019-09-28,17:30:00,Everton,Man City,1,3
E0,2019-09-29,16:30:00,Leicester,Newcastle,5,0
E0,2019-09-30,20:00:00,Man United,Arsenal,1,1
E0,2019-10-05,12:30:00,Brighton,Tottenham,3,0
E0,2019-10-05,15:00:00,Burnley,Everton,1,0
E0,2019-10-05,15:00:00,Liverpool,Leicester,2,1
E0,2019-10-05,15:00:00,Norwich,Aston Villa,1,5
E0,2019-10-05,15:00:00,Watford,Sheffield United,0,0
E0,2019-10-05,17:30:00,West Ham,Crystal Palace,1,2
E0,2019-10-06,14:00:00,Arsenal,Bournemouth,1,0
E0,2019-10-06,14:00:00,Man City,Wolves,0,2
E0,2019-10-06,14:00:00,Southampton,Chelsea,1,4
E0,2019-10-06,16:30:00,Newcastle,Man United,1,0
E0,2019-10-19,12:30:00,Everton,West Ham,2,0
E0,2019-10-19,15:00:00,Aston Villa,Brighton,2,1
E0,2019-10-19,15:00:00,Bournemouth,Norwich,0,0
E0,2019-10-19,15:00:00,Chelsea,Newcastle,1,0
E0,2019-10-19,15:00:00,Leicester,Burnley,2,1
E0,2019-10-19,15:00:00,Tottenham,Watford,1,1
E0,2019-10-19,15:00:00,Wolves,Southampton,1,1
E0,2019-10-19,17:30:00,Crystal Palace,Man City,0,2
E0,2019-10-20,16:30:00,Man United,Liverpool,1,1
E0,2019-10-21,20:00:00,Sheffield United,Arsenal,1,0
E0,2019-10-25,20:00:00,Southampton,Leicester,0,9
E0,2019-10-26,12:30:00,Man City,Aston Villa,3,0
E0,2019-10-26,15:00:00,Brighton,Everton,3,2
E0,2019-10-26,15:00:00,Watford,Bournemouth,0,0
E0,2019-10-26,15:00:00,West Ham,Sheffield United,1,1
E0,2019-10-26,17:30:00,Burnley,Chelsea,2,4
E0,2019-10-27,14:00:00,Newcastle,Wolves,1,1
E0,2019-10-27,16:30:00,Arsenal,Crystal Palace,2,2
E0,2019-10-27,16:30:00,Liverpool,Tottenham,2,1
E0,2019-10-27,16:30:00,Norwich,Man United,1,3
E0,2019-11-02,12:30:00,Bournemouth,Man United,1,0
E0,2019-11-02,15:00:00,Arsenal,Wolves,1,1
E0,2019-11-02,15:00:00,Aston Villa,Liverpool,1,2
E0,2019-11-02,15:00:00,Brighton,Norwich,2,0
E0,2019-11-02,15:00:00,Man City,Southampton,2,1
E0,2019-11-02,15:00:00,Sheffield United,Burnley,3,0
E0,2019-11-02,15:00:00,West Ham,Newcastle,2,3
E0,2019-11-02,17:30:00,Watford,Chelsea,1,2
E0,2019-11-03,14:00:00,Crystal Palace,Leicester,0,2
E0,2019-11-03,16:30:00,Everton,Tottenham,1,1
E0,2019-11-08,20:00:00,Norwich,Watford,0,2
E0,2019-11-09,12:30:00,Chelsea,Crystal Palace,2,0
E0,2019-11-09,15:00:00,Burnley,West Ham,3,0
E0,2019-11-09,15:00:00,Newcastle,Bournemouth,2,1
E0,2019-11-09,15:00:00,Southampton,Everton,1,2
E0,2019-11-09,15:00:00,Tottenham,Sheffield United,1,1
E0,2019-11-09,17:30:00,Leicester,Arsenal,2,0
E0,2019-11-10,14:00:00,Man United,Brighton,3,1
E0,2019-11-10,14:00:00,Wolves,Aston Villa,2,1
E0,2019-11-10,16:30:00,Liverpool,Man City,3,1
E0,2019-11-23,12:30:00,West Ham,Tottenham,2,3
E0,2019-11-23,15:00:00,Arsenal,Southampton,2,2
E0,2019-11-23,15:00:00,Bournemouth,Wolves,1,2
E0,2019-11-23,15:00:00,Brighton,Leicester,0,2
E0,2019-11-23,15:00:00,Crystal Palace,Liverpool,1,2
E0,2019-11-23,15:00:00,Everton,Norwich,0,2
E0,2019-11-23,15:00:00,Watford,Burnley,0,3
E0,2019-11-23,17:30:00,Man City,Chelsea,2,1
E0,2019-11-24,16:30:00,Sheffield United,Man United,3,3
E0,2019-11-25,20:00:00,Aston Villa,Newcastle,2,0
E0,2019-11-30,12:30:00,Newcastle,Man City,2,2
E0,2019-11-30,15:00:00,Burnley,Crystal Palace,0,2
E0,2019-11-30,15:00:00,Chelsea,West Ham,0,1
E0,2019-11-30,15:00:00,Liverpool,Brighton,2,1
E0,2019-11-30,15:00:00,Tottenham,Bournemouth,3,2
E0,2019-11-30,17:30:00,Southampton,Watford,2,1
E0,2019-12-01,14:00:00,Norwich,Arsenal,2,2
E0,2019-12-01,14:00:00,Wolves,Sheffield United,1,1
E0,2019-12-01,16:30:00,Leicester,Everton,2,1
E0,2019-12-01,16:30:00,Man United,Aston Villa,2,2
E0,2019-12-03,19:30:00,Crystal Palace,Bournemouth,1,0
E0,2019-12-03,20:15:00,Burnley,Man City,1,4
E0,2019-12-04,19:30:00,Chelsea,Aston Villa,2,1
E0,2019-12-04,19:30:00,Leicester,Watford,2,0
E0,2019-12-04,19:30:00,Man United,Tottenham,2,1
E0,2019-12-04,19:30:00,Southampton,Norwich,2,1
E0,2019-12-04,19:30:00,Wolves,West Ham,2,0
E0,2019-12-04,20:15:00,Liverpool,Everton,5,2
E0,2019-12-05,19:30:00,Sheffield United,Newcastle,0,2
E0,2019-12-05,20:15:00,Arsenal,Brighton,1,2
E0,2019-12-07,12:30:00,Everton,Chelsea,3,1
E0,2019-12-07,15:00:00,Bournemouth,Liverpool,0,3
E0,2019-12-07,15:00:00,Tottenham,Burnley,5,0
E0,2019-12-07,15:00:00,Watford,Crystal Palace,0,0
E0,2019-12-07,17:30:00,Man City,Man United,1,2
E0,2019-12-08,14:00:00,Aston Villa,Leicester,1,4
E0,2019-12-08,14:00:00,Newcastle,Southampton,2,1
E0,2019-12-08,14:00:00,Norwich,Sheffield United,1,2
E0,2019-12-08,16:30:00,Brighton,Wolves,2,2
E0,2019-12-09,20:00:00,West Ham,Arsenal,1,3
E0,2019-12-14,12:30:00,Liverpool,Watford,2,0
E0,2019-12-14,15:00:00,Burnley,Newcastle,1,0
E0,2019-12-14,15:00:00,Chelsea,Bournemouth,0,1
E0,2019-12-14,15:00:00,Leicester,Norwich,1,1
E0,2019-12-14,15:00:00,Sheffield United,Aston Villa,2,0
E0,2019-12-14,17:30:00,Southampton,West Ham,0,1
E0,2019-12-15,14:00:00,Man United,Everton,1,1
E0,2019-12-15,14:00:00,Wolves,Tottenham,1,2
E0,2019-12-15,16:30:00,Arsenal,Man City,0,3
E0,2019-12-16,19:45:00,Crystal Palace,Brighton,1,1
E0,2019-12-21,12:30:00,Everton,Arsenal,0,0
E0,2019-12-21,15:00:00,Aston Villa,Southampton,1,3
E0,2019-12-21,15:00:00,Bournemouth,Burnley,0,1
E0,2019-12-21,15:00:00,Brighton,Sheffield United,0,1
E0,2019-12-21,15:00:00,Newcastle,Crystal Palace,1,0
E0,2019-12-21,15:00:00,Norwich,Wolves,1,2
E0,2019-12-21,17:30:00,Man City,Leicester,3,1
E0,2019-12-22,14:00:00,Watford,Man United,2,0
E0,2019-12-22,16:30:00,Tottenham,Chelsea,0,2
E0,2019-12-26,12:30:00,Tottenham,Brighton,2,1
E0,2019-12-26,15:00:00,Aston Villa,Norwich,1,0
E0,2019-12-26,15:00:00,Bournemouth,Arsenal,1,1
E0,2019-12-26,15:00:00,Chelsea,Southampton,0,2
E0,2019-12-26,15:00:00,Crystal Palace,West Ham,2,1
E0,2019-12-26,15:00:00,Everton,Burnley,1,0
E0,2019-12-26,15:00:00,Sheffield United,Watford,1,1
E0,2019-12-26,17:30:00,Man United,Newcastle,4,1
E0,2019-12-26,20:00:00,Leicester,Liverpool,0,4
E0,2019-12-27,19:45:00,Wolves,Man City,3,2
E0,2019-12-28,12:30:00,Brighton,Bournemouth,2,0
E0,2019-12-28,15:00:00,Newcastle,Everton,1,2
E0,2019-12-28,15:00:00,Southampton,Crystal Palace,1,1
E0,2019-12-28,15:00:00,Watford,Aston Villa,3,0
E0,2019-12-28,17:30:00,Norwich,Tottenham,2,2
E0,2019-12-28,17:30:00,West Ham,Leicester,1,2
E0,2019-12-28,19:45:00,Burnley,Man United,0,2
E0,2019-12-29,14:00:00,Arsenal,Chelsea,1,2
E0,2019-12-29,16:30:00,Liverpool,Wolves,1,0
E0,2019-12-29,18:00:00,Man City,Sheffield United,2,0
E0,2020-01-01,12:30:00,Brighton,Chelsea,1,1
E0,2020-01-01,12:30:00,Burnley,Aston Villa,1,2
E0,2020-01-01,15:00:00,Newcastle,Leicester,0,3
E0,2020-01-01,15:00:00,Southampton,Tottenham,1,0
E0,2020-01-01,15:00:00,Watford,Wolves,2,1
E0,2020-01-01,17:30:00,Man City,Everton,2,1
E0,2020-01-01,17:30:00,Norwich,Crystal Palace,1,1
E0,2020-01-01,17:30:00,West Ham,Bournemouth,4,0
E0,2020-01-01,20:00:00,Arsenal,Man United,2,0
E0,2020-01-02,20:00:00,Liverpool,Sheffield United,2,0
E0,2020-01-10,20:00:00,Sheffield United,West Ham,1,0
E0,2020-01-11,12:30:00,Crystal Palace,Arsenal,1,1
E0,2020-01-11,15:00:00,Chelsea,Burnley,3,0
E0,2020-01-11,15:00:00,Everton,Brighton,1,0
E0,2020-01-11,15:00:00,Leicester,Southampton,1,2
E0,2020-01-11,15:00:00,Man United,Norwich,4,0
E0,2020-01-11,15:00:00,Wolves,Newcastle,1,1
E0,2020-01-11,17:30:00,Tottenham,Liverpool,0,1
E0,2020-01-12,14:00:00,Bournemouth,Watford,0,3
E0,2020-01-12,16:30:00,Aston Villa,Man City,1,6
E0,2020-01-18,12:30:00,Watford,Tottenham,0,0
E0,2020-01-18,15:00:00,Arsenal,Sheffield United,1,1
E0,2020-01-18,15:00:00,Brighton,Aston Villa,1,1
E0,2020-01-18,15:00:00,Man City,Crystal Palace,2,2
E0,2020-01-18,15:00:00,Norwich,Bournemouth,1,0
E0,2020-01-18,15:00:00,Southampton,Wolves,2,3
E0,2020-01-18,15:00:00,West Ham,Everton,1,1
E0,2020-01-18,17:30:00,Newcastle,Chelsea,1,0
E0,2020-01-19,14:00:00,Burnley,Leicester,2,1
E0,2020-01-19,16:30:00,Liverpool,Man United,2,0
E0,2020-01-21,19:30:00,Aston Villa,Watford,2,1
E0,2020-01-21,19:30:00,Bournemouth,Brighton,3,1
E0,2020-01-21,19:30:00,Crystal Palace,Southampton,0,2
E0,2020-01-21,19:30:00,Everton,Newcastle,2,2
E0,2020-01-21,19:30:00,Sheffield United,Man City,0,1
E0,2020-01-21,20:15:00,Chelsea,Arsenal,2,2
E0,2020-01-22,19:30:00,Leicester,West Ham,4,1
E0,2020-01-22,19:30:00,Tottenham,Norwich,2,1
E0,2020-01-22,20:15:00,Man United,Burnley,0,2
E0,2020-01-23,20:00:00,Wolves,Liverpool,1,2
E0,2020-01-29,19:45:00,West Ham,Liverpool,0,2
E0,2020-02-01,12:30:00,Leicester,Chelsea,2,2
E0,2020-02-01,15:00:00,Bournemouth,Aston Villa,2,1
E0,2020-02-01,15:00:00,Crystal Palace,Sheffield United,0,1
E0,2020-02-01,15:00:00,Liverpool,Southampton,4,0
E0,2020-02-01,15:00:00,Newcastle,Norwich,0,0
E0,2020-02-01,15:00:00,Watford,Everton,2,3
E0,2020-02-01,15:00:00,West Ham,Brighton,3,3
E0,2020-02-01,17:30:00,Man United,Wolves,0,0
E0,2020-02-02,14:00:00,Burnley,Arsenal,0,0
E0,2020-02-02,16:30:00,Tottenham,Man City,2,0
E0,2020-02-08,12:30:00,Everton,Crystal Palace,3,1
E0,2020-02-08,17:30:00,Brighton,Watford,1,1
E0,2020-02-09,14:00:00,Sheffield United,Bournemouth,2,1
E0,2020-02-14,20:00:00,Wolves,Leicester,0,0
E0,2020-02-15,12:30:00,Southampton,Burnley,1,2
E0,2020-02-15,17:30:00,Norwich,Liverpool,0,1
E0,2020-02-16,14:00:00,Aston Villa,Tottenham,2,3
E0,2020-02-16,16:30:00,Arsenal,Newcastle,4,0
E0,2020-02-17,20:00:00,Chelsea,Man United,0,2
E0,2020-02-19,19:30:00,Man City,West Ham,2,0
E0,2020-02-22,12:30:00,Chelsea,Tottenham,2,1
E0,2020-02-22,15:00:00,Burnley,Bournemouth,3,0
E0,2020-02-22,15:00:00,Crystal Palace,Newcastle,1,0
E0,2020-02-22,15:00:00,Sheffield United,Brighton,1,1
E0,2020-02-22,15:00:00,Southampton,Aston Villa,2,0
E0,2020-02-22,17:30:00,Leicester,Man City,0,1
E0,2020-02-23,14:00:00,Man United,Watford,3,0
E0,2020-02-23,14:00:00,Wolves,Norwich,3,0
E0,2020-02-23,16:30:00,Arsenal,Everton,3,2
E0,2020-02-24,20:00:00,Liverpool,West Ham,3,2
E0,2020-02-28,20:00:00,Norwich,Leicester,1,0
E0,2020-02-29,12:30:00,Brighton,Crystal Palace,0,1
E0,2020-02-29,15:00:00,Bournemouth,Chelsea,2,2
E0,2020-02-29,15:00:00,Newcastle,Burnley,0,0
E0,2020-02-29,15:00:00,West Ham,Southampton,3,1
E0,2020-02-29,17:30:00,Watford,Liverpool,3,0
E0,2020-03-01,14:00:00,Everton,Man United,1,1
E0,2020-03-01,14:00:00,Tottenham,Wolves,2,3
E0,2020-03-07,12:30:00,Liverpool,Bournemouth,2,1
E0,2020-03-07,15:00:00,Arsenal,West Ham,1,0
E0,2020-03-07,15:00:00,Crystal Palace,Watford,1,0
E0,2020-03-07,15:00:00,Sheffield United,Norwich,1,0
E0,2020-03-07,15:00:00,Southampton,Newcastle,0,1
E0,2020-03-07,15:00:00,Wolves,Brighton,0,0
E0,2020-03-07,17:30:00,Burnley,Tottenham,1,1
E0,2020-03-08,14:00:00,Chelsea,Everton,4,0
E0,2020-03-08,16:30:00,Man United,Man City,2,0
E0,2020-03-09,20:00:00,Leicester,Aston Villa,4,0
E0,2020-06-17,18:00:00,Aston Villa,Sheffield United,0,0
E0,2020-06-17,20:15:00,Man City,Arsenal,3,0
E0,2020-06-19,18:00:00,Norwich,Southampton,0,3
E0,2020-06-19,20:15:00,Tottenham,Man United,1,1
E0,2020-06-20,12:30:00,Watford,Leicester,1,1
E0,2020-06-20,15:00:00,Brighton,Arsenal,2,1
E0,2020-06-20,17:30:00,West Ham,Wolves,0,2
E0,2020-06-20,19:45:00,Bournemouth,Crystal Palace,0,2
E0,2020-06-21,14:00:00,Newcastle,Sheffield United,3,0
E0,2020-06-21,16:15:00,Aston Villa,Chelsea,1,2
E0,2020-06-21,19:00:00,Everton,Liverpool,0,0
E0,2020-06-22,20:00:00,Man City,Burnley,5,0
E0,2020-06-23,18:00:00,Leicester,Brighton,0,0
E0,2020-06-23,20:15:00,Tottenham,West Ham,2,0
E0,2020-06-24,18:00:00,Man United,Sheffield United,3,0
E0,2020-06-24,18:00:00,Newcastle,Aston Villa,1,1
E0,2020-06-24,18:00:00,Norwich,Everton,0,1
E0,2020-06-24,18:00:00,Wolves,Bournemouth,1,0
E0,2020-06-24,20:15:00,Liverpool,Crystal Palace,4,0
E0,2020-06-25,18:00:00,Burnley,Watford,1,0
E0,2020-06-25,18:00:00,Southampton,Arsenal,0,2
E0,2020-06-25,20:15:00,Chelsea,Man City,2,1
E0,2020-06-27,12:30:00,Aston Villa,Wolves,0,1
E0,2020-06-28,16:30:00,Watford,Southampton,1,3
E0,2020-06-29,20:00:00,Crystal Palace,Burnley,0,1
E0,2020-06-30,20:15:00,Brighton,Man United,0,3
E0,2020-07-01,18:00:00,Arsenal,Norwich,4,0
E0,2020-07-01,18:00:00,Bournemouth,Newcastle,1,4
E0,2020-07-01,18:00:00,Everton,Leicester,2,1
E0,2020-07-01,20:15:00,West Ham,Chelsea,3,2
E0,2020-07-02,18:00:00,Sheffield United,Tottenham,3,1
E0,2020-07-02,20:15:00,Man City,Liverpool,4,0
E0,2020-07-04,12:30:00,Norwich,Brighton,0,1
E0,2020-07-04,15:00:00,Leicester,Crystal Palace,3,0
E0,2020-07-04,15:00:00,Man United,Bournemouth,5,2
E0,2020-07-04,17:30:00,Wolves,Arsenal,0,2
E0,2020-07-04,20:00:00,Chelsea,Watford,3,0
E0,2020-07-05,12:00:00,Burnley,Sheffield United,1,1
