Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG
E1,2019-12-29,15:00:00,Birmingham,Leeds,4,5
E1,2019-12-29,15:00:00,Bristol City,Luton,3,0
E1,2019-12-29,15:00:00,Fulham,Stoke,1,0
E1,2019-12-29,15:00:00,Huddersfield,Blackburn,2,1
E1,2019-12-29,15:00:00,Millwall,Brentford,1,0
E1,2019-12-29,15:00:00,Nott'm Forest,Wigan,1,0
E1,2019-12-29,15:00:00,Preston,Reading,0,2
E1,2019-12-29,15:00:00,QPR,Hull,1,2
E1,2019-12-29,15:00:00,Sheffield Weds,Cardiff,1,2
E1,2019-12-29,15:00:00,Swansea,Barnsley,0,0
E1,2019-12-29,15:00:00,West Brom,Middlesbrough,0,2
E1,2019-12-30,19:45:00,Derby,Charlton,2,1
E1,2020-01-01,12:45:00,Millwall,Luton,3,1
E1,2020-01-01,15:00:00,Birmingham,Wigan,2,3
E1,2020-01-01,15:00:00,Bristol City,Brentford,0,4
E1,2020-01-01,15:00:00,Fulham,Reading,1,2
E1,2020-01-01,15:00:00,Huddersfield,Stoke,2,5
E1,2020-01-01,15:00:00,Nott'm Forest,Blackburn,3,2
E1,2020-01-01,15:00:00,Preston,Middlesbrough,0,2
E1,2020-01-01,15:00:00,QPR,Cardiff,6,1
E1,2020-01-01,15:00:00,Sheffield Weds,Hull,0,1
E1,2020-01-01,17:15:00,West Brom,Leeds,1,1
E1,2020-01-02,19:45:00,Derby,Barnsley,2,1
E1,2020-01-02,19:45:00,Swansea,Charlton,1,0
E1,2020-01-11,12:30:00,Brentford,QPR,3,1
E1,2020-01-11,15:00:00,Barnsley,Huddersfield,2,1
E1,2020-01-11,15:00:00,Blackburn,Preston,1,1
E1,2020-01-11,15:00:00,Charlton,West Brom,2,2
E1,2020-01-11,15:00:00,Hull,Fulham,0,1
E1,2020-01-11,15:00:00,Leeds,Sheffield Weds,0,2
E1,2020-01-11,15:00:00,Luton,Birmingham,1,2
E1,2020-01-11,15:00:00,Middlesbrough,Derby,2,2
E1,2020-01-11,15:00:00,Reading,Nott'm Forest,1,1
E1,2020-01-11,15:00:00,Stoke,Millwall,0,0
E1,2020-01-11,15:00:00,Wigan,Bristol City,0,2
E1,2020-01-12,12:00:00,Cardiff,Swansea,0,0
E1,2020-01-17,19:45:00,Fulham,Middlesbrough,1,0
E1,2020-01-18,12:30:00,QPR,Leeds,1,0
E1,2020-01-18,15:00:00,Birmingham,Cardiff,1,1
E1,2020-01-18,15:00:00,Bristol City,Barnsley,1,0
E1,2020-01-18,15:00:00,Derby,Hull,1,0
E1,2020-01-18,15:00:00,Huddersfield,Brentford,0,0
E1,2020-01-18,15:00:00,Millwall,Reading,2,0
E1,2020-01-18,15:00:00,Preston,Charlton,2,1
E1,2020-01-18,15:00:00,Sheffield Weds,Blackburn,0,5
E1,2020-01-18,15:00:00,Swansea,Wigan,2,1
E1,2020-01-19,12:00:00,Nott'm Forest,Luton,3,1
E1,2020-01-20,20:00:00,West Brom,Stoke,0,1
E1,2020-01-21,19:45:00,Barnsley,Preston,0,3
E1,2020-01-21,19:45:00,Middlesbrough,Birmingham,1,1
E1,2020-01-22,19:45:00,Charlton,Fulham,0,0
E1,2020-01-22,19:45:00,Nott'm Forest,Reading,1,1
E1,2020-01-25,15:00:00,Stoke,Swansea,2,0
E1,2020-01-28,19:45:00,Blackburn,QPR,2,1
E1,2020-01-28,19:45:00,Brentford,Nott'm Forest,0,1
E1,2020-01-28,19:45:00,Cardiff,West Brom,2,1
E1,2020-01-28,19:45:00,Hull,Huddersfield,1,2
E1,2020-01-28,19:45:00,Leeds,Millwall,3,2
E1,2020-01-28,19:45:00,Luton,Derby,3,2
E1,2020-01-28,19:45:00,Wigan,Sheffield Weds,2,1
E1,2020-01-28,20:00:00,Reading,Bristol City,0,1
E1,2020-01-31,19:45:00,Cardiff,Reading,1,1
E1,2020-01-31,19:45:00,Derby,Stoke,4,0
E1,2020-02-01,12:30:00,Hull,Brentford,1,5
E1,2020-02-01,15:00:00,Birmingham,Nott'm Forest,2,1
E1,2020-02-01,15:00:00,Charlton,Barnsley,2,1
E1,2020-02-01,15:00:00,Fulham,Huddersfield,3,2
E1,2020-02-01,15:00:00,Leeds,Wigan,0,1
E1,2020-02-01,15:00:00,Middlesbrough,Blackburn,1,1
E1,2020-02-01,15:00:00,Preston,Swansea,1,1
E1,2020-02-01,15:00:00,QPR,Bristol City,0,1
E1,2020-02-01,15:00:00,Sheffield Weds,Millwall,0,0
E1,2020-02-01,15:00:00,West Brom,Luton,2,0
E1,2020-02-07,19:45:00,Bristol City,Birmingham,1,3
E1,2020-02-08,12:30:00,Wigan,Preston,1,2
E1,2020-02-08,13:30:00,Barnsley,Sheffield Weds,1,1
E1,2020-02-08,15:00:00,Blackburn,Fulham,0,1
E1,2020-02-08,15:00:00,Brentford,Middlesbrough,3,2
E1,2020-02-08,15:00:00,Huddersfield,QPR,2,0
E1,2020-02-08,15:00:00,Luton,Cardiff,0,1
E1,2020-02-08,15:00:00,Reading,Hull,1,1
E1,2020-02-08,15:00:00,Stoke,Charlton,3,1
E1,2020-02-08,15:00:00,Swansea,Derby,2,3
E1,2020-02-08,17:30:00,Nott'm Forest,Leeds,2,0
E1,2020-02-09,13:30:00,Millwall,West Brom,0,2
E1,2020-02-11,19:45:00,Barnsley,Birmingham,0,1
E1,2020-02-11,19:45:00,Blackburn,Hull,3,0
E1,2020-02-11,19:45:00,Brentford,Leeds,1,1
E1,2020-02-11,19:45:00,Nott'm Forest,Charlton,0,1
E1,2020-02-11,19:45:00,Swansea,QPR,0,0
E1,2020-02-11,19:45:00,Wigan,Middlesbrough,2,2
E1,2020-02-12,19:45:00,Bristol City,Derby,3,2
E1,2020-02-12,19:45:00,Huddersfield,Cardiff,0,3
E1,2020-02-12,19:45:00,Luton,Sheffield Weds,1,0
E1,2020-02-12,19:45:00,Millwall,Fulham,1,1
E1,2020-02-12,20:00:00,Reading,West Brom,1,2
E1,2020-02-12,20:00:00,Stoke,Preston,0,2
E1,2020-02-14,19:45:00,Hull,Swansea,4,4
E1,2020-02-15,12:30:00,West Brom,Nott'm Forest,2,2
E1,2020-02-15,15:00:00,Birmingham,Brentford,1,1
E1,2020-02-15,15:00:00,Cardiff,Wigan,2,2
E1,2020-02-15,15:00:00,Charlton,Blackburn,0,2
E1,2020-02-15,15:00:00,Derby,Huddersfield,1,1
E1,2020-02-15,15:00:00,Fulham,Barnsley,0,3
E1,2020-02-15,15:00:00,Leeds,Bristol City,1,0
E1,2020-02-15,15:00:00,Middlesbrough,Luton,0,1
E1,2020-02-15,15:00:00,Preston,Millwall,0,1
E1,2020-02-15,15:00:00,QPR,Stoke,4,2
E1,2020-02-15,15:00:00,Sheffield Weds,Reading,0,3
E1,2020-02-21,19:45:00,Derby,Fulham,1,1
E1,2020-02-22,12:30:00,Brentford,Blackburn,2,2
E1,2020-02-22,15:00:00,Barnsley,Middlesbrough,1,0
E1,2020-02-22,15:00:00,Birmingham,Sheffield Weds,3,3
E1,2020-02-22,15:00:00,Bristol City,West Brom,0,3
E1,2020-02-22,15:00:00,Charlton,Luton,3,1
E1,2020-02-22,15:00:00,Leeds,Reading,1,0
E1,2020-02-22,15:00:00,Nott'm Forest,QPR,0,0
E1,2020-02-22,15:00:00,Preston,Hull,2,1
E1,2020-02-22,15:00:00,Stoke,Cardiff,2,0
E1,2020-02-22,15:00:00,Swansea,Huddersfield,3,1
E1,2020-02-22,15:00:00,Wigan,Millwall,1,0
E1,2020-02-25,19:45:00,Cardiff,Nott'm Forest,0,1
E1,2020-02-25,19:45:00,Huddersfield,Bristol City,2,1
E1,2020-02-25,19:45:00,Luton,Brentford,2,1
E1,2020-02-25,19:45:00,QPR,Derby,2,1
E1,2020-02-25,20:00:00,West Brom,Preston,2,0
E1,2020-02-26,19:45:00,Blackburn,Stoke,0,0
E1,2020-02-26,19:45:00,Fulham,Swansea,1,0
E1,2020-02-26,19:45:00,Hull,Barnsley,0,1
E1,2020-02-26,19:45:00,Middlesbrough,Leeds,0,1
E1,2020-02-26,19:45:00,Millwall,Birmingham,0,0
E1,2020-02-26,19:45:00,Sheffield Weds,Charlton,1,0
E1,2020-02-26,20:00:00,Reading,Wigan,0,3
E1,2020-02-29,12:30:00,Hull,Leeds,0,4
E1,2020-02-29,15:00:00,Blackburn,Swansea,2,2
E1,2020-02-29,15:00:00,Cardiff,Brentford,2,2
E1,2020-02-29,15:00:00,Fulham,Preston,2,0
E1,2020-02-29,15:00:00,Huddersfield,Charlton,4,0
E1,2020-02-29,15:00:00,Luton,Stoke,1,1
E1,2020-02-29,15:00:00,Millwall,Bristol City,1,1
E1,2020-02-29,15:00:00,QPR,Birmingham,2,2
E1,2020-02-29,15:00:00,Reading,Barnsley,2,0
E1,2020-02-29,15:00:00,Sheffield Weds,Derby,1,3
E1,2020-02-29,15:00:00,West Brom,Wigan,0,1
E1,2020-03-02,19:45:00,Middlesbrough,Nott'm Forest,2,2
E1,2020-03-06,19:45:00,Nott'm Forest,Millwall,0,3
E1,2020-03-07,12:30:00,Bristol City,Fulham,1,1
E1,2020-03-07,15:00:00,Barnsley,Cardiff,0,2
E1,2020-03-07,15:00:00,Birmingham,Reading,1,3
E1,2020-03-07,15:00:00,Brentford,Sheffield Weds,5,0
E1,2020-03-07,15:00:00,Charlton,Middlesbrough,0,1
E1,2020-03-07,15:00:00,Leeds,Huddersfield,2,0
E1,2020-03-07,15:00:00,Preston,QPR,1,3
E1,2020-03-07,15:00:00,Stoke,Hull,5,1
E1,2020-03-07,15:00:00,Swansea,West Brom,0,0
E1,2020-03-07,15:00:00,Wigan,Luton,0,0
E1,2020-03-08,15:00:00,Derby,Blackburn,3,0
E1,2020-06-20,12:30:00,Fulham,Brentford,0,2
E1,2020-06-20,12:30:00,Middlesbrough,Swansea,0,3
E1,2020-06-20,13:00:00,Millwall,Derby,2,3
E1,2020-06-20,15:00:00,Blackburn,Bristol City,3,1
E1,2020-06-20,15:00:00,Huddersfield,Wigan,0,2
E1,2020-06-20,15:00:00,Hull,Charlton,0,1
E1,2020-06-20,15:00:00,Luton,Preston,1,1
E1,2020-06-20,15:00:00,QPR,Barnsley,0,1
E1,2020-06-20,15:00:00,Reading,Stoke,1,1
E1,2020-06-20,15:00:00,Sheffield Weds,Nott'm Forest,1,1
E1,2020-06-20,15:00:00,West Brom,Birmingham,0,0
E1,2020-06-21,12:00:00,Cardiff,Leeds,2,0
E1,2020-06-26,19:45:00,Brentford,West Brom,1,0
E1,2020-06-27,12:30:00,Charlton,QPR,1,0
E1,2020-06-27,12:30:00,Preston,Cardiff,1,3
E1,2020-06-27,12:30:00,Swansea,Luton,0,1
E1,2020-06-27,13:00:00,Barnsley,Millwall,0,0
E1,2020-06-27,13:00:00,Derby,Reading,2,1
E1,2020-06-27,15:00:00,Birmingham,Hull,3,3
E1,2020-06-27,15:00:00,Leeds,Fulham,3,0
E1,2020-06-27,15:00:00,Stoke,Middlesbrough,0,2
E1,2020-06-27,15:00:00,Wigan,Blackburn,2,0
E1,2020-06-28,12:00:00,Bristol City,Sheffield Weds,1,2
E1,2020-06-28,14:15:00,Nott'm Forest,Huddersfield,3,1
E1,2020-06-30,17:00:00,Millwall,Swansea,1,1
E1,2020-06-30,18:00:00,Barnsley,Blackburn,2,0
E1,2020-06-30,18:00:00,Cardiff,Charlton,0,0
E1,2020-06-30,18:00:00,Reading,Brentford,0,3
E1,2020-06-30,18:30:00,QPR,Fulham,1,2
E1,2020-06-30,19:45:00,Leeds,Luton,1,1
E1,2020-06-30,19:45:00,Wigan,Stoke,3,0
E1,2020-07-01,17:00:00,Preston,Derby,0,1
E1,2020-07-01,18:00:00,Birmingham,Huddersfield,0,3
E1,2020-07-01,18:00:00,Nott'm Forest,Bristol City,1,0
E1,2020-07-01,19:45:00,Sheffield Weds,West Brom,0,3
E1,2020-07-02,17:00:00,Hull,Middlesbrough,2,1
E1,2020-07-03,20:15:00,Charlton,Millwall,0,1
E1,2020-07-04,12:30:00,Derby,Nott'm Forest,1,1
E1,2020-07-04,15:00:00,Blackburn,Leeds,1,3
E1,2020-07-04,15:00:00,Brentford,Wigan,3,0
E1,2020-07-04,15:00:00,Bristol City,Cardiff,0,1
E1,2020-07-04,15:00:00,Fulham,Birmingham,1,0
E1,2020-07-04,15:00:00,Huddersfield,Preston,0,0
E1,2020-07-04,15:00:00,Luton,Reading,0,5
E1,2020-07-04,15:00:00,Stoke,Barnsley,4,0
E1,2020-07-05,12:00:00,Swansea,Sheffield Weds,2,1
E1,2020-07-05,14:00:00,Middlesbrough,QPR,0,1
E1,2020-07-05,15:00:00,West Brom,Hull,4,2
E1,2020-07-07,17:00:00,Nott'm Forest,Fulham,0,1
E1,2020-07-07,18:00:00,Brentford,Charlton,2,1
E1,2020-07-07,18:00:00,Luton,Barnsley,1,1
E1,2020-07-07,18:00:00,Reading,Huddersfield,0,0
E1,2020-07-07,19:45:00,Cardiff,Blackburn,2,3
E1,2020-07-08,15:00:00,Millwall,Middlesbrough,0,2
E1,2020-07-08,17:00:00,West Brom,Derby,2,0
E1,2020-07-08,18:00:00,Birmingham,Swansea,1,3
E1,2020-07-08,18:00:00,Bristol City,Hull,2,1
E1,2020-07-08,18:00:00,Wigan,QPR,1,0
E1,2020-07-08,19:45:00,Sheffield Weds,Preston,1,3
E1,2020-07-09,17:00:00,Leeds,Stoke,5,0
E1,2020-07-10,18:00:00,Huddersfield,Luton,0,2
E1,2020-07-10,20:15:00,Fulham,Cardiff,2,0
E1,2020-07-11,12:30:00,Charlton,Reading,0,1
E1,2020-07-11,12:30:00,Derby,Brentford,1,3
E1,2020-07-11,15:00:00,Barnsley,Wigan,0,0
E1,2020-07-11,15:00:00,Blackburn,West Brom,1,1
E1,2020-07-11,15:00:00,Hull,Millwall,0,1
E1,2020-07-11,15:00:00,Middlesbrough,Bristol City,1,3
E1,2020-07-11,15:00:00,Preston,Nott'm Forest,1,1
E1,2020-07-11,15:00:00,QPR,Sheffield Weds,0,3
E1,2020-07-12,13:30:00,Stoke,Birmingham,2,0
E1,2020-07-12,13:30:00,Swansea,Leeds,0,1
E1,2020-07-14,17:00:00,West Brom,Fulham,0,0
E1,2020-07-14,18:00:00,Reading,Middlesbrough,1,2
E1,2020-07-14,18:00:00,Wigan,Hull,8,0
E1,2020-07-14,19:45:00,Cardiff,Derby,2,1
E1,2020-07-14,19:45:00,Luton,QPR,1,1
E1,2020-07-14,19:45:00,Millwall,Blackburn,1,0
E1,2020-07-14,19:45:00,Sheffield Weds,Huddersfield,0,0
E1,2020-07-15,17:00:00,Brentford,Preston,1,0
E1,2020-07-15,17:00:00,Bristol City,Stoke,1,1
E1,2020-07-15,18:00:00,Birmingham,Charlton,1,1
E1,2020-07-15,18:00:00,Nott'm Forest,Swansea,2,2
E1,2020-07-16,17:00:00,Leeds,Barnsley,1,0
E1,2020-07-17,17:30:00,Huddersfield,West Brom,2,1
E1,2020-07-18,12:30:00,Charlton,Wigan,2,2
E1,2020-07-18,12:30:00,Stoke,Brentford,1,0
E1,2020-07-18,15:00:00,Blackburn,Reading,4,3
E1,2020-07-18,15:00:00,Fulham,Sheffield Weds,5,3
E1,2020-07-18,15:00:00,Hull,Luton,0,1
E1,2020-07-18,15:00:00,Middlesbrough,Cardiff,1,3
E1,2020-07-18,15:00:00,Preston,Birmingham,2,0
E1,2020-07-18,15:00:00,QPR,Millwall,4,3
E1,2020-07-18,15:00:00,Swansea,Bristol City,1,0
E1,2020-07-19,14:00:00,Derby,Leeds,1,3
E1,2020-07-19,15:00:00,Barnsley,Nott'm Forest,1,0
E1,2020-07-22,19:30:00,Birmingham,Derby,1,3
E1,2020-07-22,19:30:00,Brentford,Barnsley,1,2
E1,2020-07-22,19:30:00,Bristol City,Preston,1,1
E1,2020-07-22,19:30:00,Cardiff,Hull,3,0
E1,2020-07-22,19:30:00,Leeds,Charlton,4,0
E1,2020-07-22,19:30:00,Luton,Blackburn,3,2
E1,2020-07-22,19:30:00,Millwall,Huddersfield,4,1
E1,2020-07-22,19:30:00,Nott'm Forest,Stoke,1,4
E1,2020-07-22,19:30:00,Reading,Swansea,1,4
E1,2020-07-22,19:30:00,Sheffield Weds,Middlesbrough,1,2
E1,2020-07-22,19:30:00,West Brom,QPR,2,2
E1,2020-07-22,19:30:00,Wigan,Fulham,1,1
E2,2019-08-03,15:00:00,AFC Wimbledon,Rotherham,1,2
E2,2019-08-03,15:00:00,Blackpool,Bristol Rvs,2,0
E2,2019-08-03,15:00:00,Burton,Ipswich,0,1
E2,2019-08-03,15:00:00,Coventry,Southend,1,0
E2,2019-08-03,15:00:00,Doncaster,Gillingham,1,1
E2,2019-08-03,15:00:00,Lincoln,Accrington,2,0
E2,2019-08-03,15:00:00,Peterboro,Fleetwood Town,1,3
E2,2019-08-03,15:00:00,Shrewsbury,Portsmouth,1,0
E2,2019-08-03,15:00:00,Sunderland,Oxford,1,1
E2,2019-08-03,15:00:00,Tranmere,Rochdale,2,3
E2,2019-08-03,15:00:00,Wycombe,Bolton,2,0
E2,2019-08-10,15:00:00,Bolton,Coventry,0,0
E2,2019-08-10,15:00:00,Bristol Rvs,Wycombe,0,0
E2,2019-08-10,15:00:00,Fleetwood Town,AFC Wimbledon,2,1
E2,2019-08-10,15:00:00,Gillingham,Burton,1,2
E2,2019-08-10,15:00:00,Ipswich,Sunderland,1,1
E2,2019-08-10,15:00:00,Milton Keynes Dons,Shrewsbury,1,0
E2,2019-08-10,15:00:00,Oxford,Peterboro,1,0
E2,2019-08-10,15:00:00,Portsmouth,Tranmere,2,0
E2,2019-08-10,15:00:00,Rochdale,Doncaster,1,1
E2,2019-08-10,15:00:00,Rotherham,Lincoln,0,2
E2,2019-08-10,15:00:00,Southend,Blackpool,1,3
E2,2019-08-17,12:30:00,Sunderland,Portsmouth,2,1
E2,2019-08-17,15:00:00,AFC Wimbledon,Accrington,1,1
E2,2019-08-17,15:00:00,Blackpool,Oxford,2,1
E2,2019-08-17,15:00:00,Burton,Rotherham,0,1
E2,2019-08-17,15:00:00,Coventry,Bristol Rvs,2,0
E2,2019-08-17,15:00:00,Doncaster,Fleetwood Town,3,2
E2,2019-08-17,15:00:00,Lincoln,Southend,4,0
E2,2019-08-17,15:00:00,Peterboro,Ipswich,2,2
E2,2019-08-17,15:00:00,Shrewsbury,Rochdale,0,0
E2,2019-08-17,15:00:00,Tranmere,Bolton,5,0
E2,2019-08-17,15:00:00,Wycombe,Milton Keynes Dons,3,2
E2,2019-08-20,19:45:00,Accrington,Shrewsbury,2,3
E2,2019-08-20,19:45:00,Bristol Rvs,Tranmere,2,0
E2,2019-08-20,19:45:00,Fleetwood Town,Wycombe,1,1
E2,2019-08-20,19:45:00,Gillingham,Blackpool,2,2
E2,2019-08-20,19:45:00,Ipswich,AFC Wimbledon,2,1
E2,2019-08-20,19:45:00,Milton Keynes Dons,Lincoln,2,1
E2,2019-08-20,19:45:00,Oxford,Burton,2,4
E2,2019-08-20,19:45:00,Portsmouth,Coventry,3,3
E2,2019-08-20,19:45:00,Rochdale,Sunderland,1,2
E2,2019-08-20,19:45:00,Southend,Peterboro,0,2
E2,2019-08-24,12:30:00,Doncaster,Lincoln,2,1
E2,2019-08-24,15:00:00,Bolton,Ipswich,0,5
E2,2019-08-24,15:00:00,Bristol Rvs,Oxford,3,1
E2,2019-08-24,15:00:00,Coventry,Gillingham,1,0
E2,2019-08-24,15:00:00,Fleetwood Town,Accrington,2,0
E2,2019-08-24,15:00:00,Milton Keynes Dons,Peterboro,0,4
E2,2019-08-24,15:00:00,Rochdale,Blackpool,0,0
E2,2019-08-24,15:00:00,Shrewsbury,Burton,0,0
E2,2019-08-24,15:00:00,Sunderland,AFC Wimbledon,3,1
E2,2019-08-24,15:00:00,Wycombe,Southend,4,3
E2,2019-08-31,15:00:00,Accrington,Milton Keynes Dons,2,1
E2,2019-08-31,15:00:00,AFC Wimbledon,Wycombe,0,0
E2,2019-08-31,15:00:00,Blackpool,Portsmouth,1,1
E2,2019-08-31,15:00:00,Burton,Bristol Rvs,2,0
E2,2019-08-31,15:00:00,Gillingham,Bolton,5,0
E2,2019-08-31,15:00:00,Ipswich,Shrewsbury,3,0
E2,2019-08-31,15:00:00,Lincoln,Fleetwood Town,2,0
E2,2019-08-31,15:00:00,Oxford,Coventry,3,3
E2,2019-08-31,15:00:00,Peterboro,Sunderland,3,0
E2,2019-08-31,15:00:00,Rotherham,Tranmere,1,1
E2,2019-08-31,15:00:00,Southend,Rochdale,0,3
E2,2019-09-07,12:00:00,Milton Keynes Dons,AFC Wimbledon,2,1
E2,2019-09-07,12:30:00,Doncaster,Rotherham,2,1
E2,2019-09-07,15:00:00,Bristol Rvs,Accrington,3,3
E2,2019-09-07,15:00:00,Coventry,Blackpool,3,2
E2,2019-09-07,15:00:00,Fleetwood Town,Oxford,2,1
E2,2019-09-07,15:00:00,Tranmere,Gillingham,2,2
E2,2019-09-07,15:00:00,Wycombe,Lincoln,3,1
E2,2019-09-14,15:00:00,Accrington,Sunderland,1,3
E2,2019-09-14,15:00:00,AFC Wimbledon,Shrewsbury,1,1
E2,2019-09-14,15:00:00,Blackpool,Milton Keynes Dons,0,3
